Date,Name,Year,Letterboxd URI,Rating
2022-06-23,Alan Partridge: Alpha Papa,2013,https://boxd.it/5rFE,3.5
2022-06-24,Ride in the Whirlwind,1966,https://boxd.it/fJu,4.5
2022-06-24,Flowers of Shanghai,1998,https://boxd.it/Omq,4
2022-06-25,Green Fish,1997,https://boxd.it/3jCy,3.5
2022-06-26,Blade,1998,https://boxd.it/1a8A,3.5
2022-06-27,The Red Shoes,1948,https://boxd.it/1EXI,4
2022-06-28,Lost in Translation,2003,https://boxd.it/2b0E,5
2022-06-28,Love Exposure,2008,https://boxd.it/1pDe,4.5
2022-06-28,Jackass Number Two,2006,https://boxd.it/1SyM,4.5
2022-06-29,Carrie,1976,https://boxd.it/20ZQ,4
2022-06-29,Phantom of the Paradise,1974,https://boxd.it/1s34,4
2022-06-29,Stalker,1979,https://boxd.it/28PO,4.5
2022-06-29,Bernie,2011,https://boxd.it/3eWe,4
2022-06-29,Ed Wood,1994,https://boxd.it/2adM,4.5
2022-06-29,Fanny and Alexander,1982,https://boxd.it/22go,5
2022-06-29,Tootsie,1982,https://boxd.it/1YkG,3.5
2022-06-30,AVP: Alien vs. Predator,2004,https://boxd.it/2atU,1
2022-07-01,Abigail's Party,1977,https://boxd.it/1yx0,4
2022-07-01,Made in Britain,1982,https://boxd.it/1ie2,4.5
2022-07-02,Kids,1995,https://boxd.it/1YUY,3.5
2022-07-02,Storytelling,2001,https://boxd.it/1JYm,4.5
2022-07-02,Lemon,2017,https://boxd.it/fbvy,4.5
2022-07-03,Elvis,2022,https://boxd.it/mK4w,3.5
2022-07-03,Observe and Report,2009,https://boxd.it/1Joe,4.5
2022-07-03,Walk Hard: The Dewey Cox Story,2007,https://boxd.it/21wK,4.5
2022-07-04,Walker,1987,https://boxd.it/1pzc,4.5
2022-07-04,Repo Man,1984,https://boxd.it/1Plg,4.5
2022-07-05,Dersu Uzala,1975,https://boxd.it/1XRO,4.5
2022-07-05,Throne of Blood,1957,https://boxd.it/251w,4.5
2022-07-05,Sid & Nancy,1986,https://boxd.it/1N6e,4
2022-07-05,The Long Goodbye,1973,https://boxd.it/281O,4.5
2022-07-07,Thor: Love and Thunder,2022,https://boxd.it/mMAY,2
2022-07-10,L'Avventura,1960,https://boxd.it/23hs,4
2022-07-10,Who Framed Roger Rabbit,1988,https://boxd.it/29ry,4.5
2022-07-11,Women on the Verge of a Nervous Breakdown,1988,https://boxd.it/24GI,4.5
2022-07-11,Point Blank,1967,https://boxd.it/1uAE,3.5
2022-07-13,Surf's Up,2007,https://boxd.it/1YKY,3
2022-07-14,Winter Light,1963,https://boxd.it/1nrU,4
2022-07-14,Princess Mononoke,1997,https://boxd.it/2b4w,4
2022-07-15,Casablanca,1942,https://boxd.it/2aG0,4.5
2022-07-18,The Magician,1958,https://boxd.it/1nse,4
2022-07-19,Before Sunrise,1995,https://boxd.it/2bcU,4
2022-07-21,Neon Genesis Evangelion: The End of Evangelion,1997,https://boxd.it/1GRM,5
2022-07-22,Breathless,1960,https://boxd.it/2aIK,5
2022-07-24,The Simpsons Movie,2007,https://boxd.it/6YU,3.5
2022-07-24,Possession,1981,https://boxd.it/1BPm,4.5
2022-07-24,A Cock and Bull Story,2005,https://boxd.it/20a4,3.5
2022-07-25,The Souvenir,2019,https://boxd.it/gXU4,2
2022-07-25,Before Sunset,2004,https://boxd.it/2bcg,4
2022-07-26,Wings,1966,https://boxd.it/EDw,4
2022-07-27,Scum,1977,https://boxd.it/3aWk,4
2022-07-27,"Crouching Tiger, Hidden Dragon",2000,https://boxd.it/2b1M,4.5
2022-07-28,Man on the Moon,1999,https://boxd.it/281k,4.5
2022-07-29,The Piano,1993,https://boxd.it/29Kq,4.5
2022-07-30,Road,1987,https://boxd.it/5fX2,4
2022-07-31,The Match Factory Girl,1990,https://boxd.it/20Je,4
2022-07-31,Days of Being Wild,1990,https://boxd.it/1HbC,4.5
2022-08-01,The 36th Chamber of Shaolin,1978,https://boxd.it/1SXC,4.5
2022-08-01,The Boxer's Omen,1983,https://boxd.it/Gx6,3.5
2022-08-01,The Five Venoms,1978,https://boxd.it/1Q5o,2.5
2022-08-03,The 8 Diagram Pole Fighter,1984,https://boxd.it/1h2a,4
2022-08-04,Shadows,1958,https://boxd.it/1M9c,3.5
2022-08-04,Five Fingers of Death,1972,https://boxd.it/1Bfy,3.5
2022-08-05,Crimes of the Future,2022,https://boxd.it/uTuY,3.5
2022-08-07,Five Element Ninjas,1982,https://boxd.it/ZvS,4
2022-08-08,Daisies,1966,https://boxd.it/LZk,4
2022-08-08,The Battle of Algiers,1966,https://boxd.it/1IRY,4.5
2022-08-08,Why Don't You Play in Hell?,2013,https://boxd.it/4lnC,4.5
2022-08-08,The Trial of Joan of Arc,1962,https://boxd.it/HGe,3.5
2022-08-08,Midnight Cowboy,1969,https://boxd.it/25Hi,4.5
2022-08-08,Dreams,1990,https://boxd.it/1ROu,4.5
2022-08-09,Alice in the Cities,1974,https://boxd.it/27cG,4.5
2022-08-09,Bee Movie,2007,https://boxd.it/22Vw,3
2022-08-10,The Comedy,2012,https://boxd.it/2XNO,4
2022-08-12,Entertainment,2015,https://boxd.it/7dZE,4
2022-08-15,The Ascent,1977,https://boxd.it/Eew,4.5
2022-08-16,Midnight Run,1988,https://boxd.it/1ZnQ,3.5
2022-08-17,Au Hasard Balthazar,1966,https://boxd.it/1E3g,4
2022-08-17,Nope,2022,https://boxd.it/sDCe,2.5
2022-08-17,La La Land,2016,https://boxd.it/a5fa,3
2022-08-17,Palindromes,2004,https://boxd.it/1QUc,3
2022-08-19,Broadcast News,1987,https://boxd.it/1RxS,4.5
2022-08-19,Say Anything...,1989,https://boxd.it/27B2,3.5
2022-08-21,Dark Horse,2011,https://boxd.it/2VCY,3
2022-08-21,Step Brothers,2008,https://boxd.it/1SsE,4
2022-08-21,Vice,2018,https://boxd.it/fcFY,4
2022-08-22,Beware of a Holy Whore,1971,https://boxd.it/1hgQ,4
2022-08-22,David Lynch: The Art Life,2016,https://boxd.it/eASq,4
2022-08-23,Come and See,1985,https://boxd.it/1w9q,4
2022-08-24,Bad Timing,1980,https://boxd.it/1fUE,4.5
2022-08-24,Toy Story,1995,https://boxd.it/29qA,4.5
2022-08-24,Apocalypse Now,1979,https://boxd.it/6ZS,4.5
2022-08-25,Hearts of Darkness: A Filmmaker's Apocalypse,1991,https://boxd.it/24ai,4
2022-08-25,An Autumn Afternoon,1962,https://boxd.it/CUU,4
2022-08-25,Toy Story 2,1999,https://boxd.it/29qq,4.5
2022-08-25,"Who Are You, Polly Maggoo?",1966,https://boxd.it/qCa,3
2022-08-25,Only God Forgives,2013,https://boxd.it/2HBs,4.5
2022-08-26,Zelig,1983,https://boxd.it/1UOC,2.5
2022-08-26,Dont Look Back,1967,https://boxd.it/2b3y,4
2022-08-27,Sword of the Beast,1965,https://boxd.it/LZE,3
2022-08-27,Funny Pages,2022,https://boxd.it/lrlm,3
2022-08-27,American Splendor,2003,https://boxd.it/26kE,4.5
2022-08-28,Memoria,2021,https://boxd.it/iwtE,4.5
2022-08-28,Nowhere,1997,https://boxd.it/286E,4.5
2022-08-28,The Master,2012,https://boxd.it/2cBG,4.5
2022-08-28,Masculin Féminin,1966,https://boxd.it/23UY,4.5
2022-08-28,The Player,1992,https://boxd.it/1WlM,4.5
2022-08-28,Memories of Murder,2003,https://boxd.it/1TSo,4.5
2022-08-28,Death by Hanging,1968,https://boxd.it/3nPm,4.5
2022-08-28,Short Cuts,1993,https://boxd.it/29Nk,4.5
2022-08-28,Dragon Inn,1967,https://boxd.it/3xGa,4.5
2022-08-28,Happy Together,1997,https://boxd.it/1Ha0,4.5
2022-08-28,There's Something About Mary,1998,https://boxd.it/2aae,4
2022-08-28,Don't Look Now,1973,https://boxd.it/29fC,5
2022-08-28,Walkabout,1971,https://boxd.it/1bsG,4
2022-08-29,Gimme Shelter,1970,https://boxd.it/2b42,4.5
2022-08-30,Gladiator,2000,https://boxd.it/2b9m,2
2022-08-30,The Invisible Man,2020,https://boxd.it/kWlA,2.5
2022-08-30,Art School Confidential,2006,https://boxd.it/1XOq,2
2022-09-01,The Royal Tenenbaums,2001,https://boxd.it/1YHU,5
2022-09-02,Look Back in Anger,1959,https://boxd.it/EDQ,3.5
2022-09-02,The Ladykillers,1955,https://boxd.it/230w,3.5
2022-09-02,Shampoo,1975,https://boxd.it/1jNW,3.5
2022-09-03,Osaka Elegy,1936,https://boxd.it/Tmg,3
2022-09-03,Beetlejuice,1988,https://boxd.it/24QI,3.5
2022-09-03,The Insect Woman,1963,https://boxd.it/VAE,3.5
2022-09-04,Mallrats,1995,https://boxd.it/26ZW,1.5
2022-09-05,The Dirties,2013,https://boxd.it/4ZGa,4
2022-09-05,Operation Avalanche,2016,https://boxd.it/d5ei,3.5
2022-09-05,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,1.5
2022-09-06,Viridiana,1961,https://boxd.it/24eE,3.5
2022-09-08,Crash,1996,https://boxd.it/29n2,4.5
2022-09-09,Billy Liar,1963,https://boxd.it/1tGQ,4
2022-09-10,Sweet Smell of Success,1957,https://boxd.it/29aW,4
2022-09-10,Clerks,1994,https://boxd.it/2706,4
2022-09-10,Django Unchained,2012,https://boxd.it/2cCk,2.5
2022-09-10,Get Out,2017,https://boxd.it/eOCm,4.5
2022-09-10,"Rita, Sue and Bob Too",1987,https://boxd.it/1Hxe,4
2022-09-11,Ratatouille,2007,https://boxd.it/27ww,4.5
2022-09-11,Trainspotting,1996,https://boxd.it/29XY,4.5
2022-09-12,Parasite,2019,https://boxd.it/hTha,4.5
2022-09-12,Rafiki,2018,https://boxd.it/iMFc,3
2022-09-12,The Searchers,1956,https://boxd.it/25HC,4.5
2022-09-13,Stagecoach,1939,https://boxd.it/297S,4
2022-09-13,Contempt,1963,https://boxd.it/2aJe,4
2022-09-14,Blow Out,1981,https://boxd.it/1TlE,4.5
2022-09-14,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,3.5
2022-09-14,The Watermelon Woman,1996,https://boxd.it/RRc,4
2022-09-15,Local Hero,1983,https://boxd.it/1Uiw,4
2022-09-16,Stewart Lee: Carpet Remnant World,2012,https://boxd.it/4zAg,5
2022-09-16,Stewart Lee: 41st Best Stand-Up Ever!,2008,https://boxd.it/1uty,4.5
2022-09-16,"Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One",2010,https://boxd.it/KZ4,4.5
2022-09-16,Stewart Lee: Stand-Up Comedian,2005,https://boxd.it/1uum,4
2022-09-16,Stewart Lee: 90s Comedian,2006,https://boxd.it/1utS,4
2022-09-16,Stewart Lee: Content Provider,2018,https://boxd.it/jhv8,4.5
2022-09-17,Down by Law,1986,https://boxd.it/28CA,4.5
2022-09-17,Made in U.S.A,1966,https://boxd.it/1nDw,3.5
2022-09-17,School of Rock,2003,https://boxd.it/28xK,4
2022-09-18,Strangers on a Train,1951,https://boxd.it/29tk,3.5
2022-09-18,Snow Trail,1947,https://boxd.it/4a9k,3
2022-09-18,Return of the Jedi,1983,https://boxd.it/27Vm,4
2022-09-19,Pumping Iron,1977,https://boxd.it/23dA,3.5
2022-09-19,"Dance, Girl, Dance",1940,https://boxd.it/1hvG,3
2022-09-20,The House That Jack Built,2018,https://boxd.it/dWO4,3.5
2022-09-21,Branded to Kill,1967,https://boxd.it/1HSQ,4
2022-09-21,Johnny Mnemonic,1995,https://boxd.it/1XBQ,3
2022-09-21,Dirty Work,1998,https://boxd.it/1NOg,3
2022-09-22,Getting Any?,1994,https://boxd.it/13h6,3
2022-09-22,High and Low,1963,https://boxd.it/1RSc,4.5
2022-09-22,The Bank Dick,1940,https://boxd.it/29iG,2
2022-09-22,Sorry We Missed You,2019,https://boxd.it/iXBg,4
2022-09-23,Feels Good Man,2020,https://boxd.it/oigS,4
2022-09-24,White Dog,1982,https://boxd.it/Jtc,4
2022-09-24,Groundhog Day,1993,https://boxd.it/2b3e,4.5
2022-09-24,The Naked Kiss,1964,https://boxd.it/1uBW,4
2022-09-26,Let's Go to Prison,2006,https://boxd.it/1XL2,1.5
2022-09-26,The Northman,2022,https://boxd.it/nK2s,2
2022-09-26,The Idiots,1998,https://boxd.it/2amu,4
2022-09-27,Antichrist,2009,https://boxd.it/1Inu,3.5
2022-09-28,The Crimson Kimono,1959,https://boxd.it/1sEa,3.5
2022-09-28,About Elly,2009,https://boxd.it/18Ry,3.5
2022-09-29,Blonde,2022,https://boxd.it/9AG0,3
2022-09-29,My Neighbors the Yamadas,1999,https://boxd.it/1KC2,5
2022-09-29,Arrival,2016,https://boxd.it/aNGk,4
2022-09-29,Kikujiro,1999,https://boxd.it/24xc,4
2022-09-30,There Was a Father,1942,https://boxd.it/1rWW,4
2022-09-30,Godzilla,1954,https://boxd.it/28kc,4.5
2022-10-01,Onibaba,1964,https://boxd.it/252a,3.5
2022-10-01,Matinee,1993,https://boxd.it/1vV4,4
2022-10-01,The Howling,1981,https://boxd.it/1Uce,3
2022-10-02,X,2022,https://boxd.it/sxVa,1.5
2022-10-02,Brother,2000,https://boxd.it/2aAm,3
2022-10-02,The Celebration,1998,https://boxd.it/2aCM,4.5
2022-10-02,Scanners,1981,https://boxd.it/1YqE,4.5
2022-10-02,A Scene at the Sea,1991,https://boxd.it/1z10,4
2022-10-02,Italian for Beginners,2000,https://boxd.it/2b76,4
2022-10-02,The Slumber Party Massacre,1982,https://boxd.it/1rIq,3.5
2022-10-03,"Goodbye, Dragon Inn",2003,https://boxd.it/oFG,5
2022-10-03,L'Argent,1983,https://boxd.it/XIg,3.5
2022-10-03,The Funeral,1984,https://boxd.it/XL0,4
2022-10-04,The Innocents,1961,https://boxd.it/1KeY,3.5
2022-10-05,Gremlins,1984,https://boxd.it/29gg,4.5
2022-10-05,Mulholland Drive,2001,https://boxd.it/297o,4.5
2022-10-05,Uncle Boonmee Who Can Recall His Past Lives,2010,https://boxd.it/168Q,4.5
2022-10-05,Mishima: A Life in Four Chapters,1985,https://boxd.it/1sBA,4.5
2022-10-05,Head,1968,https://boxd.it/1HoQ,4.5
2022-10-05,A Hard Day's Night,1964,https://boxd.it/29LS,4.5
2022-10-05,"Aguirre, the Wrath of God",1972,https://boxd.it/27Fe,4.5
2022-10-05,Annie Hall,1977,https://boxd.it/29M2,4
2022-10-05,Bram Stoker's Dracula,1992,https://boxd.it/223a,3.5
2022-10-06,The Life of Oharu,1952,https://boxd.it/UFy,4
2022-10-06,American Psycho,2000,https://boxd.it/28Vs,4
2022-10-07,Mad Max 2,1981,https://boxd.it/1ZPg,4.5
2022-10-07,Audition,1999,https://boxd.it/1UHm,4.5
2022-10-08,I ♥ Huckabees,2004,https://boxd.it/28vk,3.5
2022-10-08,Fireworks,1997,https://boxd.it/22mQ,5
2022-10-08,Zatoichi,2003,https://boxd.it/2aMs,3.5
2022-10-09,Eastern Promises,2007,https://boxd.it/275q,3.5
2022-10-09,Desperate Living,1977,https://boxd.it/1Or8,3.5
2022-10-09,The Beyond,1981,https://boxd.it/1FtY,3.5
2022-10-09,Brain Damage,1988,https://boxd.it/1qUU,3
2022-10-09,Female Prisoner #701: Scorpion,1972,https://boxd.it/2rKo,4.5
2022-10-09,Kill Bill: Vol. 1,2003,https://boxd.it/70w,4
2022-10-10,Faust,1926,https://boxd.it/1Vxi,4
2022-10-10,Evangelion: 1.0 You Are (Not) Alone,2007,https://boxd.it/1MKi,3
2022-10-11,The Living Dead,1995,https://boxd.it/Bhs,3.5
2022-10-11,Evangelion: 2.0 You Can (Not) Advance,2009,https://boxd.it/1zYm,3.5
2022-10-12,Outrage,2010,https://boxd.it/PUo,3
2022-10-13,Dolls,2002,https://boxd.it/29pi,4
2022-10-13,Sukiyaki Western Django,2007,https://boxd.it/1PKg,2
2022-10-14,Evangelion: 3.0 You Can (Not) Redo,2012,https://boxd.it/2BwG,3
2022-10-14,To Each His Own Cinema,2007,https://boxd.it/1bju,3.5
2022-10-15,American Movie,1999,https://boxd.it/1Oty,4.5
2022-10-15,Evangelion: 3.0+1.0 Thrice Upon a Time,2021,https://boxd.it/8LnQ,3
2022-10-16,Songs from the Second Floor,2000,https://boxd.it/1eoM,4
2022-10-16,Gran Torino,2008,https://boxd.it/1Qzy,3.5
2022-10-17,Elevator to the Gallows,1958,https://boxd.it/294u,4
2022-10-17,My Dinner with Andre,1981,https://boxd.it/1vLe,5
2022-10-18,Million Dollar Baby,2004,https://boxd.it/2bdI,4
2022-10-18,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,5
2022-10-18,Clerks II,2006,https://boxd.it/26ZC,3.5
2022-10-20,In Bruges,2008,https://boxd.it/20n8,4.5
2022-10-21,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,4
2022-10-22,The Pixar Story,2007,https://boxd.it/1Mtm,3.5
2022-10-22,Stop Making Sense,1984,https://boxd.it/1ygo,4.5
2022-10-22,Meet the Feebles,1989,https://boxd.it/20tK,3.5
2022-10-22,Ape,2012,https://boxd.it/4lNK,4
2022-10-23,Mystic River,2003,https://boxd.it/2aAG,2
2022-10-23,The King of Comedy,1982,https://boxd.it/2aJS,4
2022-10-23,The Texas Chain Saw Massacre,1974,https://boxd.it/1lcS,4.5
2022-10-24,FLCL,2000,https://boxd.it/bWtG,4
2022-10-24,Paranoia Agent,2004,https://boxd.it/lPy0,5
2022-10-25,The Mule,2018,https://boxd.it/idcY,3.5
2022-10-25,Dwelling in the Fuchun Mountains,2019,https://boxd.it/m00y,4
2022-10-26,Cyrus,2010,https://boxd.it/14zA,4
2022-10-26,House of 1000 Corpses,2003,https://boxd.it/26uE,3
2022-10-26,Memento,2000,https://boxd.it/2bcK,3.5
2022-10-27,Unforgiven,1992,https://boxd.it/6Z4,4.5
2022-10-27,Team America: World Police,2004,https://boxd.it/24QS,2.5
2022-10-27,Sully,2016,https://boxd.it/cD8Q,3.5
2022-10-28,The Shining,1980,https://boxd.it/29Nu,5
2022-10-29,A Clockwork Orange,1971,https://boxd.it/2aVE,5
2022-10-29,The Day a Pig Fell Into the Well,1996,https://boxd.it/33ze,3
2022-10-29,Sympathy for Mr. Vengeance,2002,https://boxd.it/23WU,4
2022-10-30,Requiem for a Dream,2000,https://boxd.it/29VI,2.5
2022-10-30,Matewan,1987,https://boxd.it/1xXQ,4
2022-10-31,Hour of the Wolf,1968,https://boxd.it/1H9G,3.5
2022-10-31,Thelma,2017,https://boxd.it/e7Ce,3.5
2022-10-31,Real Life,1979,https://boxd.it/1fR6,4.5
2022-11-01,About Schmidt,2002,https://boxd.it/26mU,4
2022-11-02,Through a Glass Darkly,1961,https://boxd.it/1TrW,4
2022-11-02,The Power of Kangwon Province,1998,https://boxd.it/33zo,3
2022-11-02,Submarine,2010,https://boxd.it/H4a,5
2022-11-02,Black Mirror: The National Anthem,2011,https://boxd.it/hQYK,3
2022-11-03,Black Mirror: Fifteen Million Merits,2011,https://boxd.it/hQYU,3
2022-11-03,The Killer,1989,https://boxd.it/1Vha,4.5
2022-11-03,24 Hour Party People,2002,https://boxd.it/26nI,5
2022-11-03,Monty Python and the Holy Grail,1975,https://boxd.it/29GI,3.5
2022-11-03,The Hole,1998,https://boxd.it/LDo,5
2022-11-03,The Bridges of Madison County,1995,https://boxd.it/29Os,4
2022-11-05,Straw Dogs,1971,https://boxd.it/2982,3.5
2022-11-06,Air Doll,2009,https://boxd.it/1wuS,3.5
2022-11-06,Dirty Harry,1971,https://boxd.it/299E,4
2022-11-07,In the Loop,2009,https://boxd.it/1EsA,4.5
2022-11-07,Utu,1983,https://boxd.it/XGu,3.5
2022-11-07,Fear and Loathing in Las Vegas,1998,https://boxd.it/27Xs,5
2022-11-07,Bad Lieutenant,1992,https://boxd.it/1Src,4
2022-11-08,Pan's Labyrinth,2006,https://boxd.it/28No,5
2022-11-09,Paths of Glory,1957,https://boxd.it/29b6,4.5
2022-11-09,Bowling for Columbine,2002,https://boxd.it/28Ls,4.5
2022-11-10,The French Connection,1971,https://boxd.it/296g,4
2022-11-12,The Bad Lieutenant: Port of Call - New Orleans,2009,https://boxd.it/1TcW,4
2022-11-12,Stan & Ollie,2018,https://boxd.it/dOda,3.5
2022-11-13,The Sword of Doom,1966,https://boxd.it/1EoS,3.5
2022-11-13,Stewart Lee: Snowflake,2022,https://boxd.it/CzoM,4
2022-11-13,Stewart Lee: Tornado,2022,https://boxd.it/CHD6,4
2022-11-14,The Killers,1946,https://boxd.it/1NGc,3.5
2022-11-15,Crimes and Misdemeanors,1989,https://boxd.it/1Ty4,3.5
2022-11-16,Battles Without Honor and Humanity,1973,https://boxd.it/1e0q,3
2022-11-17,Little Shop of Horrors,1986,https://boxd.it/1Vqm,4
2022-11-17,Weird: The Al Yankovic Story,2022,https://boxd.it/yYZA,3
2022-11-19,Culloden,1964,https://boxd.it/e1G,3.5
2022-11-19,Best in Show,2000,https://boxd.it/1Pqq,3.5
2022-11-20,A Mighty Wind,2003,https://boxd.it/1Qke,3.5
2022-11-21,The Mummy,2017,https://boxd.it/8HnW,1
2022-11-21,Thieves Like Us,1974,https://boxd.it/1iBK,3.5
